Motor_vehicles_and_parts,Furnishings_and_durable_household_equipment,Recreational_goods_and_vehicles,Other_durable_goods,Food_and_beverages_purchased_for_off-premises_consumption,Clothing_and_footwear,Gasoline_and_other_energy_goods,Other_nondurable_goods,Housing_and_utilities,Health_care,Transportation_services,Recreation_services,Food_services_and_accommodations,Financial_services_and_insurance,Other_services,row
0.0473834396788067,0.0305050468918606,0.0304249518976422,0.0166143975547439,0.110626739441652,0.0517359229159554,0.0307549225372539,0.0788655749381986,0.159721792010436,0.0976850473014078,0.0320890614862572,0.0413345827691619,0.0718708713168939,0.0683259550032026,0.164107644561744,1991_AUG
0.0474792730108291,0.030423410936889,0.0299866358711403,0.0164083813286537,0.108430766115347,0.0511212798568432,0.0318140655519045,0.0792156542663186,0.157240284048342,0.0984242002831935,0.032713445078183,0.0418086876805821,0.0721076631165025,0.0693129226011854,0.165455354149415,1991_SEP
0.0483180060764333,0.030899692356444,0.030639175446205,0.0167850588219761,0.109149729681966,0.0518575922143531,0.0306770087986666,0.0793642168597607,0.155265534649126,0.0979236345206743,0.0326496753441311,0.0416890441119022,0.0723546361345588,0.0703332178865934,0.164185831333329,1991_OCT
0.0491932460631971,0.0309811241620288,0.0304569850516639,0.0167795344926285,0.108025020053633,0.0527645176035611,0.0296652112025122,0.0792274715676034,0.154359123762029,0.0985429590435371,0.0328085280873552,0.0418661759224055,0.0722052217105907,0.0703540392735006,0.164748153940062,1991_NOV
0.047126862066166,0.0307279521587388,0.0299931439772351,0.0167961202531757,0.107173741508512,0.0515897418557288,0.0308437752889964,0.0783380718199296,0.157692293475831,0.0993815448585003,0.0328546566071292,0.0421378879739581,0.0718741822672516,0.0703071634461192,0.165112559138558,1991_DEC
0.0461270616848208,0.0306612716194031,0.0300154328350264,0.0166740407460995,0.107357640508857,0.0519028891492555,0.0308513571403103,0.0787966004573101,0.157548785780491,0.0997655193402601,0.0329395357292981,0.042123714974355,0.0706525532980214,0.0706126278055191,0.165900465496088,1992_JAN
0.0482957010139161,0.0306567188259796,0.029607754940058,0.0166770272663177,0.106562992404253,0.052160228734068,0.0311986835003725,0.0788196458947674,0.156114250695173,0.0998311417896972,0.0325883108959126,0.042427747085409,0.0706776881135659,0.070269591211281,0.165951581325546,1992_FEB
0.0491038717925704,0.030880831853186,0.0298191087749608,0.0167645202766703,0.106069496185638,0.0525452103593304,0.0309978329895907,0.0786444298123874,0.156151826861184,0.100100944597472,0.0327048048881581,0.0423170590653361,0.0690836943980105,0.0703667238810522,0.16629968969805,1992_MAR
0.0479065115089285,0.0307252131031496,0.0301594590907204,0.0168571956792113,0.106001144854777,0.0520333036079732,0.0313492973676249,0.0785839490964744,0.156008250307012,0.10011077804647,0.0340885947550229,0.0423466004081873,0.0693403342817767,0.0703672927447054,0.166026928803478,1992_APR
0.0474622253852698,0.0308707727704736,0.0300447280788452,0.0170393267711134,0.10597926810076,0.052701602068609,0.0310133726143773,0.07860970324209,0.155086503274592,0.10053141223349,0.0327627451381211,0.0424133535372127,0.0703147762253797,0.070373638682535,0.166733205050941,1992_MAY
0.0475195094306129,0.0307319364960171,0.0299966560383441,0.0170671598521226,0.105020440210063,0.0527629727623568,0.0312359751608182,0.0783450127549649,0.156450866523891,0.100395359910984,0.0330335989925094,0.0424153235141669,0.0700843519216535,0.0703544599355261,0.166497513050739,1992_JUN
0.0478581606245999,0.0306362731767495,0.0301503833777197,0.0169544989903967,0.105197323629762,0.0524149983803674,0.030940560451092,0.0787371811408809,0.155111688560982,0.100042139544447,0.0331918013612673,0.0424806407380324,0.0708332282673422,0.0708152862288551,0.16658455355359,1992_JUL
0.04674897904037,0.0306049034257568,0.0298634467921488,0.0168502545192483,0.10457100281043,0.0521586224180429,0.0310969522217236,0.0780081014045867,0.157490291609265,0.100149813874568,0.0335236034792394,0.042721960824656,0.0717393127412363,0.0712520974304951,0.165107746844278,1992_AUG
0.0491020108476101,0.0307356794364291,0.0309597790353986,0.0166859528139719,0.103681896491391,0.0523829816607435,0.0313125861045785,0.0780717463854053,0.155254280297902,0.0999433878874047,0.0336151795241514,0.042603362156208,0.0711630074118246,0.0720119494220388,0.16445770773194,1992_SEP
0.0486033309775548,0.0310784702310374,0.0317099617062613,0.0170469210126157,0.102978080308972,0.0528249795064272,0.0301692660275048,0.0787175651985048,0.153704434818098,0.100017007213594,0.0335589878818221,0.0428835491004511,0.0706839889881283,0.0731092511348308,0.164886729804651,1992_OCT
0.0467421281926712,0.0305759181251684,0.0306859188585067,0.0166258251245484,0.103644500487146,0.0509531968308361,0.0309790160505832,0.0786260003638119,0.157522315580869,0.100071143331432,0.0336195098443513,0.0428247211242431,0.0698271321808812,0.0736188241254942,0.165602532588313,1992_NOV
0.0462536276013289,0.0302209162844182,0.0310009633067695,0.0164850255549513,0.10348735185609,0.0504587101234068,0.0309482284055949,0.0789004796967051,0.157705446430014,0.10021086801886,0.0339670032235103,0.0431272354059033,0.0695301320305347,0.0741004105925089,0.165472813726728,1992_DEC
0.0486947218129205,0.0306748611180338,0.0312453419589722,0.016575834620557,0.102626314261478,0.0511254772019084,0.030052883455843,0.0785484794146181,0.155834454456578,0.0995535131107836,0.0337767178146639,0.0434014155256547,0.0699766209155993,0.0743793629087295,0.16540023069631,1993_JAN
0.0485732523483846,0.030856647009631,0.0322845563690815,0.0166432907746537,0.10293226187698,0.0513587207885478,0.0301419880010537,0.0785279714812552,0.154460802003786,0.099583647737907,0.0336309983579747,0.0430057675489751,0.0697604859305617,0.0753284402825392,0.16480755153222,1993_FEB
0.0482785558810637,0.0306914926969694,0.0311332214661464,0.0169398771582241,0.102164049829251,0.0511380598935546,0.0289463365056072,0.0781740598523765,0.157080101259319,0.0996030524206643,0.0339424573408864,0.043317062089131,0.0700465312593294,0.0755973866876799,0.164822386664283,1993_MAR
0.0490137501492809,0.0308310039323447,0.0312594929476979,0.0171063498123938,0.101965986565186,0.0511084047017206,0.0288005001593189,0.0782618348898284,0.15600562514083,0.0994559002356806,0.0338250854423354,0.0436087502282436,0.0693652881629271,0.0755573608606753,0.165461555826196,1993_APR
0.0481270930588621,0.0305729624858069,0.031387370559843,0.0169107806226469,0.101395889879798,0.0508500094736321,0.0292234910866789,0.0776235590929958,0.157134953625529,0.0993999415368038,0.0340677830264943,0.0438373212923238,0.0697995898311099,0.076467034771704,0.164851157427675,1993_MAY
0.0480437132419067,0.0306138402391157,0.0319534662997009,0.0168993666364034,0.101842665086808,0.0508772386295842,0.028780086037242,0.0772472411370658,0.157334796998844,0.0991505186618568,0.0341471097302949,0.0437669489845484,0.0701166911466559,0.0764512481340676,0.164488258470003,1993_JUN
0.0494056202684449,0.0304589436282784,0.0316806770351627,0.0167344543457757,0.101336633980381,0.05077786590481,0.0292191426550998,0.0768242066966176,0.156641441701325,0.0989427957980787,0.0341669113792734,0.0437333192655349,0.0688724191968121,0.0770826415056365,0.165854540996909,1993_JUL
0.0494129184862439,0.0306186656496495,0.032205239925059,0.0167485447828252,0.101851254831861,0.0510845363540208,0.0294006686522281,0.0773982559801207,0.155768034970434,0.0993427800695724,0.0346931365514794,0.0435552377884896,0.0688382087510123,0.076715747807171,0.164131211681796,1993_AUG
0.0495927116199444,0.0304926709533182,0.0322871730716035,0.0167280782643857,0.101703151845791,0.0505908673820885,0.0285956583277059,0.0776352303383824,0.157871700578266,0.0990728822431572,0.03443898454137,0.0436127804951859,0.0684649722051055,0.0759936984449998,0.164690971733694,1993_SEP
0.0505576294222429,0.029943596549436,0.0318956740689568,0.0168374071683741,0.101566661515667,0.050353601003536,0.0293172955431729,0.0775551990255521,0.158363574416969,0.0998927379989273,0.0346683513466835,0.0437851248545179,0.0666224286662243,0.0765393915153939,0.163866113388661,1993_OCT
0.0513158874344675,0.030464245865923,0.0323510277185693,0.0168814839867368,0.101184182583673,0.0504172560987258,0.0289603935364912,0.0771571527931495,0.15771087518431,0.0992852656405025,0.0346050084215281,0.0436186444596175,0.0684589895739347,0.0755726245841203,0.163786642636191,1993_NOV
0.0497624463744327,0.0308678316699519,0.0331754231682097,0.016744103596927,0.100926095229675,0.0510617131143131,0.0277357495173727,0.0774389395795478,0.156608730923653,0.0991375778639105,0.0353240551901943,0.0436119202341944,0.0686838892114963,0.0756888225367031,0.165020029563784,1993_DEC
0.0514220808137563,0.0307877135284095,0.0333451294775393,0.0168014829268641,0.101363568901145,0.0505330326950788,0.0278552425912712,0.0776731526146214,0.156665511895791,0.0993552530651776,0.0352429121738437,0.0436067638622068,0.0682321516835579,0.0753893953257853,0.163608657419024,1994_JAN
0.0483663190336745,0.0309374464774626,0.0337218990670458,0.0166717484077149,0.101271934913922,0.0498041061210071,0.0276494226748696,0.078056210663371,0.15818588695296,0.100075034560665,0.0354956457014596,0.0437399673146837,0.068242474104836,0.0753085069681472,0.16437290461702,1994_FEB
0.0487553449763188,0.0310501487162741,0.0339827718595271,0.0167244027077836,0.101365144788752,0.0498614335013195,0.0276535043202739,0.0778408338702418,0.159553815220479,0.0994265376909702,0.0353571838344969,0.0438395439825234,0.0684158848397659,0.0740867408629957,0.164008013909605,1994_MAR
0.0493344609328729,0.0309906440348458,0.0338603437740481,0.0168288067930682,0.10072674700153,0.0498480734248679,0.0286382254482957,0.0780247079892864,0.156959904180454,0.0998332813850984,0.035595767011286,0.0442417729551032,0.0686749061850096,0.0737380981310963,0.164599082893534,1994_APR
0.0498644895026725,0.0312541121530873,0.0340021779930026,0.0168997742878789,0.101109893343044,0.0501082657501202,0.0293779867073354,0.0783362704033834,0.157353410541545,0.0994844862808736,0.0357069318496284,0.0438433137449325,0.0676106822206785,0.0734141461126411,0.163549262992874,1994_MAY
0.0496876007221099,0.0313424360366351,0.0343717256413898,0.0169082615660463,0.101425354277012,0.0495962728786519,0.0288395525831315,0.0784534959542209,0.157132305836617,0.0998107948383837,0.035864555021005,0.0437064662634062,0.0678928679492826,0.0734058434355102,0.16353342657245,1994_JUN
0.0501370605435177,0.0314115250423474,0.0352745285118346,0.0170806857844203,0.100770282068379,0.0501986758698042,0.0286755469301724,0.0782668295916424,0.157002764517511,0.0998998223759497,0.0359898353190808,0.0436433922330829,0.0676213047447529,0.0732553480614449,0.162697085877772,1994_JUL
0.0510142432930903,0.0312311210839734,0.0352123068956589,0.0169269439889531,0.10044014844222,0.0499663415897126,0.0280348666609131,0.0778995857426426,0.156318591397128,0.100020928626909,0.0360509622853198,0.0439550390124309,0.0674603003365841,0.0733910848364547,0.163965866919824,1994_AUG
0.0503909171895396,0.0312953781263353,0.0350567385093664,0.0169622307833173,0.100339769056771,0.0498511361027835,0.0290628495378471,0.0782109336513223,0.156044373990383,0.100174054265039,0.0357795645075455,0.0439888668827415,0.0675402766469815,0.073719009614467,0.163497738455203,1994_SEP
0.0490684020366739,0.0311999387120369,0.0352493525602918,0.0168954907552329,0.100627816432279,0.0495546564942343,0.0286405670677348,0.078478124006264,0.156312416485758,0.101336993491578,0.0359221505912021,0.0441844104783205,0.0671777278172455,0.0734871353055902,0.16387746516066,1994_OCT
0.0482586368876412,0.0307930062439035,0.0345487118539673,0.01658175811177,0.100028519996856,0.0482990871453416,0.0292188226825033,0.0780683371768039,0.158589936150873,0.102394305278218,0.0362375767280261,0.0446564839714929,0.0665252550155893,0.0745198740137729,0.163138462437145,1994_NOV
0.0497861952247539,0.0305967844552909,0.0348156101887832,0.0166851388357987,0.099642786025692,0.0488798566277951,0.0285333652621202,0.0781787871201494,0.156456560238088,0.102447012833622,0.0364278431827024,0.0450720037540513,0.0667749172060519,0.0746343929806185,0.162888462460305,1994_DEC
0.0472238881202036,0.0305223668313728,0.0345377297744229,0.0166649989983368,0.0992056587704165,0.0484628665497812,0.0284249286885902,0.0783302752332558,0.158293263264354,0.102240815130787,0.0365242732843145,0.0449813522106307,0.0670287950023486,0.0749985500845412,0.164351581873699,1995_JAN
0.0482144403760867,0.0306063632111843,0.0349639536010584,0.0167709505209979,0.0991204341579131,0.0484241550901054,0.0286333969570182,0.0783129611137095,0.158172752583454,0.101889117821795,0.0366735767887314,0.0454931584641739,0.0665800794664037,0.0748935040639102,0.163077827356499,1995_FEB
0.0506004518014859,0.0306390411194548,0.0351879169907772,0.0165703355561653,0.0987161026513712,0.0484728833797786,0.0288561184100667,0.0785614610106544,0.158090417077719,0.101825675933082,0.0369148283619599,0.0456158622618026,0.0661542153671617,0.0748454129021593,0.160754638452056,1995_MAR
0.0479051433598522,0.0308950558715027,0.0353344306724393,0.0166253980222817,0.0981594630450575,0.0488761748397252,0.0281171550215803,0.0782522882362629,0.159217763821552,0.10178920890433,0.036936342349738,0.0453719703082492,0.0661605197006922,0.07523572031061,0.162959455019825,1995_APR
0.0500511497058892,0.0306265091654294,0.0356843930290258,0.0165775698575448,0.0976814070819093,0.0476479023638471,0.0275326162410281,0.0779621990387841,0.159882272641218,0.101712767830156,0.0373554771702919,0.0456861948936651,0.066054530900733,0.0746877044742707,0.162750724897618,1995_MAY
0.050057973827098,0.0307669650213816,0.0360341137733048,0.0166580292312297,0.0974990544951602,0.0489309856859552,0.0269917619727971,0.0784342481165812,0.157293701829639,0.101556411472965,0.0373473895287844,0.0456767388397629,0.065876745827437,0.0752332675593831,0.163468750006455,1995_JUN
0.0482074514516505,0.0307070573231529,0.0356849462543684,0.0165512115540686,0.0977808188548619,0.0476189194560843,0.0269322341288902,0.0784603408582739,0.158047114764698,0.102258931381155,0.0379258658098282,0.0460255361527783,0.0659390165129106,0.0753372559087069,0.164345280487603,1995_JUL
0.0493924399802765,0.030881623453533,0.0352781552380853,0.0167251687386108,0.097142582715116,0.0481744706029398,0.0267365038357287,0.0786179185658547,0.159095212535408,0.101614435532482,0.0376800136768218,0.0462476329344967,0.0653829664049723,0.0751508934777938,0.163717550642107,1995_AUG
0.0502905627294532,0.0305978316429913,0.0355487057591103,0.0166793403287604,0.0976620046325731,0.0479353606576673,0.0268403318150734,0.0784733199387591,0.158462295745905,0.101373887422853,0.0372235027123809,0.046008670616191,0.0650456190741127,0.0755768416962534,0.164032146978095,1995_SEP
0.0481355317497472,0.0297642499817519,0.0356093897627452,0.0164818302394589,0.0979629315743663,0.0473053942412656,0.0281103624874027,0.0781218020974049,0.160015518650896,0.102016990325505,0.0372473292753217,0.045992572814369,0.0649825052684567,0.076256910536525,0.163803560938976,1995_OCT
0.0503679059276724,0.0302654364849496,0.0353317606555404,0.0165623516497009,0.0972446531082471,0.0480225937188926,0.0274525679202501,0.0783743431051289,0.160292920975586,0.100988931079554,0.0376543071049498,0.0460277447575775,0.0647342707400683,0.0760536201677186,0.162408664842749,1995_NOV
0.0497861028073302,0.0303796310064397,0.0353439731874552,0.0169554991141482,0.0969855753341284,0.0474757988569511,0.0289580941613645,0.0782435230675658,0.159082296807199,0.100850253213759,0.0376905925926372,0.0461578126187638,0.0649339729847799,0.0755854658894368,0.163345098537346,1995_DEC
0.0507774165291136,0.0306408420003736,0.0356803806311809,0.0167296633946693,0.097253494362232,0.0478479710901708,0.0295663445769318,0.0783969927645583,0.158576985443773,0.100873810128341,0.0377088113978567,0.0459442740223708,0.0646095719895309,0.0751848782302789,0.162016765593087,1996_JAN
0.0496109325726963,0.030577458470004,0.0359546655803782,0.0168862161149143,0.0965389239355362,0.0474751829986601,0.0295498364912354,0.0780762535589274,0.158607046550292,0.100514485620535,0.0379728048246445,0.0459808217208772,0.0646020836975184,0.0755717846236083,0.16389528851494,1996_FEB
0.0481066943395789,0.0305525504741239,0.0359811429927542,0.0167002935940307,0.0972314932181287,0.0476923620310452,0.0290615626758568,0.0786907801632348,0.158240264734078,0.101146675577406,0.0376080539533599,0.0465155004143323,0.06451706996491,0.0757951207354852,0.163960836667585,1996_MAR
0.0489054502390445,0.0305339016419965,0.0357659339164723,0.0167823943273818,0.0974685838162094,0.0473500011301143,0.0287645789690107,0.079122468296331,0.157532496511296,0.101145023789896,0.0380691859886458,0.0473312209670244,0.0648342558634092,0.0757386684240934,0.162460064341169,1996_APR
0.0493441958704021,0.0302879568863466,0.0361980570927712,0.0167417665884176,0.0970863886437716,0.0473421412530715,0.028399841108736,0.0789300637813518,0.158587098998289,0.101014489952337,0.0381670385832012,0.0465486090082008,0.0645211743910516,0.0755122053973327,0.163122513132789,1996_MAY
0.0495129514070984,0.030560122249917,0.035818204316852,0.0167290290520328,0.0968708813818326,0.0476148106245863,0.0277556808695772,0.079025614735986,0.157409027847342,0.101172216427922,0.0389306274932679,0.0465480373689817,0.064583075536071,0.0762343332920858,0.1630133111775,1996_JUN
0.0487462939401349,0.0304211933523382,0.0357384599030373,0.0167124363714947,0.0965798749205404,0.0473215540231833,0.0284581909244807,0.0790479175869353,0.157314721946713,0.100669706233704,0.0391222633159524,0.0464616630578565,0.0643919599493868,0.0755028141032231,0.165245120721443,1996_JUL
0.0489492808175613,0.0304083079730902,0.035685894804925,0.016531190681305,0.0963282416850832,0.0467863120835966,0.0287342804853848,0.0790222209499657,0.157677133326803,0.100520176721599,0.0382453870920199,0.0464035211649698,0.0647251945101956,0.07603295522813,0.165658704188608,1996_AUG
0.047966565140731,0.0303450073931669,0.0358328379844142,0.0165686270545427,0.096186265827818,0.0468943789017754,0.0290317791604543,0.0793428621327943,0.157064618574058,0.100641999156992,0.0392428026139019,0.0466442868014294,0.0644011361542323,0.0761033090848243,0.165396859690036,1996_SEP
0.0513341519253494,0.0298112759916429,0.0352954456748835,0.0163084405396925,0.0957162099076278,0.0464943329226202,0.0287779240359081,0.0783055400368876,0.157721841129091,0.100078252351397,0.0390153979199033,0.0463789987497197,0.0647535337920056,0.076461730964972,0.165194157667965,1996_OCT
0.0497261101332658,0.0302876737235434,0.0355909087617158,0.0164321002571762,0.0956751171053249,0.046492214768631,0.0293223576354121,0.0789449409622972,0.157055231680026,0.0999834952866274,0.0391228411892085,0.0468779988556676,0.0646266256475623,0.0769923914414866,0.164524166826441,1996_NOV
0.0500341939851078,0.0301601708995965,0.0358397341561833,0.0165180156657963,0.0956946593876098,0.0463534773320674,0.0289046285307382,0.0794667932589604,0.155668224455169,0.0999084737716591,0.0396536434844529,0.0466505718631045,0.0644394018514123,0.0773801091858533,0.165004889627344,1996_DEC
0.0482021313707921,0.0300374588263154,0.0357288626888572,0.0163535357234548,0.0951506559801201,0.0460465957363237,0.0280192628043778,0.0792124860983371,0.158407779488844,0.100201269323098,0.0398855571281731,0.0469209298344888,0.064644131662433,0.0775052926412695,0.16526456185545,1997_JAN
0.047052854159591,0.0300845820502058,0.0355033212668103,0.0159220415069162,0.0947124642957176,0.0462474353261947,0.0269325856086788,0.0794699712088561,0.158192960657951,0.100605805745932,0.0396811872304863,0.0471868282407299,0.0645164901978793,0.0788075016376719,0.166647626912926,1997_FEB
0.0481447621874611,0.0301143680180261,0.0357908499933589,0.0164480445527533,0.0942250791985102,0.0465034434749189,0.0270144398924992,0.0794575596779496,0.156846010415501,0.10028985288812,0.0397822853444841,0.0467928061750154,0.0644726269413409,0.0787406989439256,0.166935669991607,1997_MAR
0.0486035846339443,0.0301126469119743,0.035820175129739,0.0164049408709715,0.0942804985999221,0.0465138520006328,0.0267407297962822,0.0794167547221689,0.1573831533596,0.0999030377700668,0.0397679630889764,0.0467198164026261,0.0644807234566596,0.0790530763140007,0.166384646233556,1997_APR
0.050316115111243,0.0299951821008083,0.0356966413022995,0.0161842424062389,0.0936965354756121,0.0465542737736405,0.0272676384774696,0.0791759999925736,0.156392711525561,0.0997229011736551,0.0393983474327281,0.0467304470152972,0.0644757448017281,0.0797003062475806,0.166185588447439,1997_MAY
0.0479831555319546,0.0300289725990156,0.0358928446594508,0.0163963531439135,0.0935504619969973,0.0462130153658711,0.027631973646882,0.0793609901504999,0.157223274595636,0.0998006723655111,0.0401196335685639,0.0465108533440111,0.0642229643632964,0.079753801335928,0.166814371563133,1997_JUN
0.0483402908449809,0.0299067280985259,0.0356461411572545,0.0162974236114037,0.093102272712638,0.046109402456011,0.0271854927301566,0.0791986016113996,0.159329956137399,0.0996305882971977,0.0401287927528412,0.0467503431704864,0.0636703947585081,0.0803142510788996,0.165864732285523,1997_JUL
0.0491005935722008,0.0300566933232412,0.0360866795376362,0.0164812403997697,0.0932293059459071,0.0463732993517223,0.0273458241326824,0.0796872570977696,0.157585605811423,0.0999332469109949,0.0396311823005386,0.0465451818091575,0.0633324749831925,0.0796116390810796,0.166518214306231,1997_AUG
0.0496838277378134,0.0299897290068883,0.0361687643080158,0.0164436352995566,0.0921384616817797,0.0461663148323334,0.0267191949207263,0.079315520414946,0.158522460228019,0.100027380790814,0.0396489925092805,0.0466830830314482,0.0640182616540519,0.079944420099875,0.166071346048079,1997_SEP
0.0473599021225281,0.0305065353812017,0.0363784335157486,0.016604594383021,0.0923931191915579,0.0462474704251876,0.0257054069490545,0.0802051761167993,0.156416709227525,0.100550895318941,0.0399401843373472,0.0472985901559285,0.064203117786492,0.0799767160507793,0.167719432061414,1997_OCT
0.0475907786951971,0.0305711616097241,0.0366296515392345,0.016654083774824,0.0920651884583106,0.0463758547923387,0.0245905657725732,0.079760827006481,0.157757976215853,0.100491186710142,0.0400128697745139,0.046913880848306,0.0640819627422933,0.0806370901526979,0.167302529397303,1997_NOV
0.0475975462243792,0.0305576708423877,0.0365232019619567,0.016586040458118,0.0921534762044708,0.0461473146876026,0.0239207573338121,0.0793572174149715,0.158752786133027,0.100687271168994,0.0400232576993625,0.0469686907521965,0.0641070650419333,0.0810785622355188,0.166950179445492,1997_DEC
0.048170554686823,0.0306427349389779,0.0366956430231642,0.0168436632574688,0.0917252799330815,0.0464601011068744,0.0233821544265549,0.0799128967383506,0.157144739901346,0.100298586906532,0.0399952375505134,0.046808264271863,0.0642050740918258,0.0811439145072077,0.167964158796444,1998_JAN
0.0493467246387374,0.0305843040297162,0.0369189709207264,0.0166562532709316,0.0915850117119444,0.0459300412713417,0.0234878338314974,0.0799316538294325,0.158448523709141,0.100212590456328,0.0396930781104706,0.0466101271077302,0.0642124275572388,0.0808365296921101,0.166926733633911,1998_FEB
0.0473086161279669,0.0307507927579015,0.0367932827324208,0.0168440163935009,0.0917309252741673,0.045717720583686,0.0237498462131454,0.0805471540720271,0.159365340252906,0.100031148505121,0.0398199502619532,0.0466291093553005,0.0643520648685399,0.0811646127380318,0.166545652116711,1998_MAR
0.0479356061786835,0.0308720458186515,0.0374392631519138,0.0168005498464752,0.0915865028479123,0.0458602475902178,0.0236500892013685,0.080543729203089,0.158354412918715,0.0997920729286458,0.0400713186137653,0.0467712712205088,0.0638313275489475,0.0813446741233902,0.166524502630905,1998_APR
0.0504317582450933,0.0307303718866513,0.0372917529396739,0.0168027859745686,0.0911771256232328,0.045312723745416,0.0231917676112161,0.0802957318478367,0.15807302650329,0.0994172899726519,0.0398589209837181,0.046880506185536,0.0636707987405695,0.081898166831267,0.166296828871062,1998_MAY
0.050818792889737,0.0307653567177689,0.0374154704803138,0.0164477192242678,0.0911618594191587,0.0447719924722169,0.0228911989484779,0.0807693930860601,0.158051550594211,0.0993422908605239,0.0400784228709558,0.0467444249491131,0.0642306147940515,0.0815554779996915,0.166282088033455,1998_JUN
0.0519262422989807,0.0309507271615152,0.0376093695204178,0.0165838016647564,0.090935128018719,0.0453639936453615,0.0228661412713702,0.0805728651918038,0.156587301144853,0.0990062994126019,0.0399722372191645,0.0468492909993511,0.0643468995701961,0.0813197216265547,0.166390449993632,1998_JUL
0.051917768337454,0.0312570725955086,0.0373037020928543,0.0167149043372564,0.0911275977431614,0.0455228939753775,0.0225482378153346,0.0814259290491983,0.156172977442659,0.098876253048978,0.0399424587090692,0.0468792578106528,0.0643589473250891,0.0812984377803528,0.165921549098816,1998_AUG
0.0534218155748806,0.0311797398243232,0.0374062294819221,0.0168285642255177,0.0911218481050883,0.0450511212909248,0.0218822237821742,0.082373085853571,0.156107171996827,0.0980226290861177,0.0398270402342633,0.046717767384977,0.0644520011542575,0.0812162488903686,0.165654513143092,1998_SEP
0.0485478242870105,0.0313219898489468,0.0372331025064827,0.0168758761079568,0.0915735854893613,0.0457321032826423,0.0216916492722598,0.0840887943273162,0.157712065510327,0.0983101214605584,0.0400648970132836,0.0468447858266248,0.0636988403767044,0.0822122998408752,0.165356301414554,1998_OCT
0.0490787348008609,0.0317038242122271,0.0382340701796285,0.0170001917082991,0.0916232039339434,0.0457629467775616,0.0214190765690485,0.0838087350798605,0.156296763717336,0.0980917743091348,0.0400822820928516,0.0469779956017561,0.0639406283338013,0.081319268328744,0.165975528838222,1998_NOV
0.0492526492602729,0.0318344706336315,0.0379320243377437,0.0170217695546513,0.0912343406483421,0.0459805499076218,0.0218073747486113,0.0831459506515875,0.157448547174151,0.0976976589870858,0.0400913474602187,0.0471268872151256,0.0634956843350691,0.0813207050552012,0.165853222246735,1998_DEC
0.0510398993454523,0.0313520932822894,0.0378798228508146,0.0167882889127939,0.0910181692942537,0.0454772075087021,0.0243855049085733,0.0830358977057568,0.156455548745355,0.0969658698731357,0.0398880825715709,0.0472252684472963,0.0634419146252648,0.0820278042858391,0.164246365415902,1999_JAN
0.0513561882323176,0.0315735361568077,0.0382118928676237,0.0169403086808169,0.0910298157759898,0.0456161427858635,0.0241597167706101,0.0830891719959091,0.156208994767621,0.0968312637540117,0.0400042374275659,0.0470554678696315,0.0632449495034286,0.0818990323756927,0.164004899567594,1999_FEB
0.0521800159142738,0.0318166607049864,0.0381907856870888,0.0170247879482391,0.0903208765123552,0.0456137877041472,0.0240546699169937,0.0825184543381792,0.156779284567798,0.096748631556296,0.0402041684759155,0.047244212434869,0.0629882570213196,0.0815090062583442,0.164013593633493,1999_MAR
0.0516248120632179,0.0315794296840098,0.0382148601834825,0.0171463017049847,0.0902147280360013,0.0450171351787386,0.0248414022707121,0.0811940022973077,0.157066231626484,0.0966281972510335,0.0403840046430915,0.0473582413750234,0.0627783543089791,0.0821123940890232,0.165034440522261,1999_APR
0.0515108165916881,0.0318973588677014,0.038246175951,0.0168770550797211,0.0901198450059307,0.0448768184123276,0.0252294693096283,0.0821700620032313,0.156392595698348,0.0963518116839528,0.040175608524443,0.0474406648163613,0.0625014523895579,0.0824014554715079,0.164961293509265,1999_MAY
0.0502377975337869,0.0322040327182182,0.0383631408312311,0.0169120424035432,0.0903490084967309,0.044640290886737,0.0257486752980068,0.0829934586452644,0.155834327764338,0.096030226584942,0.0401878861500179,0.0477965201303172,0.0629171728137308,0.0826172612634411,0.16434937145118,1999_JUN
0.0487730697936359,0.0321139221428834,0.0385621239832017,0.0173136565635171,0.0894420796656633,0.0444718351452744,0.0264055950892257,0.0830546515085478,0.155715612986112,0.0962435183563407,0.0403509558005874,0.0476576364552788,0.063575789915316,0.0830349367212353,0.164403892448503,1999_JUL
0.0491545608212799,0.0320286634490807,0.0381365583061376,0.0173143146506213,0.0896563800894129,0.0441106480670024,0.0250832718035081,0.0840678304362208,0.154121996421472,0.0962231972679138,0.0404536867515784,0.0477531711273825,0.0636008344513457,0.0849105109572767,0.164463148359397,1999_AUG
0.0480804998213985,0.0320547559784442,0.0385975934354213,0.0177517309072656,0.0919776384845709,0.0438875913412273,0.0271760833457226,0.084905337636822,0.153389978704587,0.0955334519510374,0.0397423661834034,0.047276872869282,0.0628779340696584,0.0851193930354463,0.162808553903114,1999_SEP
0.0508457388365749,0.0322176215246132,0.039271207286584,0.0170896835432109,0.0876821438142256,0.0434190303869895,0.0263486940776998,0.0816184648721387,0.154762406018457,0.0961380042992432,0.0399803393728682,0.0470664725476431,0.0635102533944002,0.0867649889896651,0.164156323091771,1999_OCT
0.0522638967234304,0.032191304391736,0.0389085895026798,0.0173186910572749,0.0878355092026554,0.0434597363708608,0.0272423404834148,0.0809039299463287,0.15354386210627,0.0954535240498627,0.0401960901891154,0.0470629241625492,0.0631457623096048,0.0879470747113341,0.163413961374033,1999_NOV
